535	188	151
536	111	178
537	456	157
538	441	7
539	270	337
540	323	29
541	200	78
542	330	281
543	438	488
544	161	416
545	30	97
546	273	70
547	214	245
548	221	291
549	79	467
550	423	315
551	395	474
552	481	207
553	199	203
554	497	483
555	449	428
556	100	266
557	214	274
558	16	68
559	475	198
560	371	427
561	62	375
562	163	472
563	13	314
564	376	385
565	231	29
566	89	358
567	331	356
568	365	190
569	256	441
570	120	37
571	349	43
572	230	487
573	489	457
574	341	72
575	181	441
576	306	229
577	492	326
578	347	459
579	66	88
580	272	234
581	134	194
582	320	211
583	214	311
584	489	274
585	231	410
586	432	199
587	29	358
588	62	236
589	333	163
590	364	71
591	125	65
592	429	476
593	161	275
594	365	274
595	117	110
596	166	345
597	345	146
598	324	99
599	72	477
600	487	320
601	120	17
602	1	252
603	303	186
604	428	302
605	264	135
606	223	178
607	174	347
608	238	123
609	187	61
610	52	303
611	89	185
612	341	59
613	89	65
614	495	355
615	368	452
616	164	473
617	171	34
618	114	460
619	224	3
620	472	57
621	448	404
622	390	120
623	386	225
624	301	239
625	115	296
626	69	266
627	115	395
628	68	53
629	33	268
630	450	45
631	351	5
632	351	148
633	80	458
634	60	5
635	10	407
636	497	18
637	437	98
638	130	494
639	391	202
640	43	210
641	381	457
642	449	190
643	429	169
644	105	140
645	282	10
646	20	480
647	61	170
648	210	81
649	87	311
650	309	29
651	397	57
652	337	232
653	262	369
654	41	232
655	69	414
656	149	98
657	207	487
658	366	260
659	497	54
660	210	379
661	437	19
662	181	260
663	125	61
664	368	311
665	80	400
666	75	118
667	171	303
668	80	251
669	455	168
670	215	129
671	179	318
672	187	73
673	394	47
674	31	175
675	339	144
676	492	34
677	387	349
678	142	372
679	291	213
680	421	387
681	274	403
682	434	359
683	257	57
684	428	202
685	355	174
686	46	389
687	44	440
688	491	369
689	33	286
690	351	128
691	485	428
692	273	149
693	447	184
694	386	245
695	323	77
696	21	70
697	9	101
698	71	304
699	43	360
700	396	417
701	158	24
702	164	320
703	195	386
704	306	235
705	66	314
706	95	64
707	348	348
708	495	83
709	61	214
710	240	240
711	140	137
712	242	106
713	392	491
714	342	481
715	478	300
716	299	285
717	481	84
718	271	128
719	484	224
720	441	177
721	46	163
722	493	493
723	253	74
724	390	34
725	374	306
726	436	295
727	371	315
728	27	464
729	3	471
730	418	269
731	90	477
732	141	426
733	418	251
734	57	183
735	29	462
736	55	318
737	18	24
738	263	153
739	289	220
740	84	255
741	159	299
742	485	104
743	178	135
744	389	255
745	457	280
746	171	24
747	330	371
748	10	237
749	458	213
750	257	391
751	482	184
752	222	331
753	332	5
754	47	208
755	489	437
756	165	59
757	211	446
758	225	488
759	355	485
760	441	374
761	399	175
762	103	464
763	244	13
764	51	360
765	44	115
766	312	453
767	64	198
768	67	451
769	371	71
770	439	156
771	105	474
772	366	288
773	415	207
774	58	39
775	197	202
776	442	5
777	71	12
778	74	215
779	347	192
780	178	420
781	186	135
782	176	199
783	438	5
784	150	68
785	185	434
786	215	79
787	177	486
788	49	437
789	100	66
790	35	344
791	433	447
792	372	97
793	344	203
794	423	170
795	171	188
796	64	5
797	371	163
798	398	210
799	48	437
800	392	1
801	195	464
802	211	248
803	293	228
804	23	235
805	213	185
806	172	292
807	228	287
808	387	394
809	374	232
810	48	366
811	44	311
812	447	272
813	132	477
814	80	117
815	11	403
816	144	220
817	473	491
818	210	219
819	452	484
820	365	28
821	498	456
822	84	453
823	91	427
824	178	72
825	409	155
826	132	151
827	136	430
828	292	104
829	443	167
830	321	149
831	235	13
832	166	440
833	112	433
834	452	172
835	37	281
836	414	378
837	475	352
838	400	71
839	286	244
840	429	389
841	92	76
842	124	111
843	268	458
844	352	63
845	49	118
846	398	329
847	382	9
848	229	322
849	279	355
850	266	221
851	142	80
852	359	287
853	482	104
854	284	457
855	64	294
856	404	59
857	68	160
858	211	411
859	30	155
860	240	34
861	107	374
862	404	140
863	436	467
864	421	386
865	182	480
866	9	233
867	110	251
868	19	38
869	46	248
870	308	199
871	423	221
872	313	391
873	413	345
874	278	450
875	94	497
876	7	382
877	493	111
878	392	87
879	13	394
880	259	301
881	351	233
882	313	493
883	65	62
884	417	212
885	450	194
886	470	138
887	190	267
888	248	214
889	50	383
890	244	422
891	60	29
892	5	445
893	490	276
894	441	100
895	162	388
896	244	277
897	406	408
898	265	240
899	130	186
900	382	110
901	142	14
902	352	487
903	307	52
904	418	399
905	196	56
906	66	31
907	90	496
908	480	136
909	65	82
910	48	293
911	105	181
912	215	282
913	257	133
914	77	465
915	43	135
916	27	444
917	357	290
918	38	15
919	80	337
920	36	451
921	291	251
922	195	111
923	383	17
924	53	466
925	114	102
926	350	199
927	405	349
928	472	248
929	333	293
930	174	397
931	2	264
932	7	82
933	34	329
934	158	179
935	421	499
936	345	431
937	370	262
938	77	172
939	87	51
940	468	352
941	63	420
942	347	184
943	206	174
944	209	212
945	466	362
946	201	278
947	206	172
948	471	94
949	331	134
950	274	261
951	219	215
952	349	76
953	86	189
954	336	493
955	7	194
956	492	335
957	248	386
958	463	406
959	199	438
960	135	30
961	447	267
962	235	33
963	63	155
964	294	421
965	318	99
966	21	146
967	30	7
968	410	399
969	405	187
970	109	56
971	212	47
972	479	387
973	167	291
974	259	498
975	461	182
976	277	428
977	290	328
978	146	313
979	40	304
980	56	268
981	104	28
982	370	493
983	136	265
984	247	306
985	241	38
986	180	162
987	253	118
988	413	391
989	380	350
990	391	112
991	86	199
992	91	326
993	287	256
994	203	211
995	79	80
996	32	319
997	167	445
998	439	237
999	373	418
1000	26	342
