564	67	302
565	114	296
566	394	356
567	192	306
568	16	285
569	419	310
570	389	221
571	129	264
572	172	483
573	325	251
574	151	436
575	263	91
576	401	15
577	253	382
578	247	89
579	283	229
580	366	341
581	392	213
582	167	304
583	477	154
584	234	383
585	199	327
586	140	220
587	144	266
588	432	105
589	368	325
590	202	386
591	325	246
592	430	86
593	200	195
594	440	295
595	77	287
596	187	362
597	131	207
598	405	5
599	125	226
600	254	335
601	212	168
602	281	279
603	326	241
604	152	241
605	71	139
606	46	277
607	393	13
608	87	454
609	86	359
610	220	192
611	426	279
612	131	267
613	200	297
614	299	442
615	265	218
616	398	231
617	312	74
618	99	307
619	22	283
620	67	160
621	390	42
622	44	279
623	200	182
624	458	303
625	298	438
626	62	301
627	112	251
628	184	354
629	140	180
630	269	428
631	123	206
632	36	284
633	272	233
634	320	231
635	211	180
636	114	169
637	245	239
638	117	204
639	316	254
640	169	443
641	212	96
642	119	285
643	71	163
644	78	361
645	354	219
646	389	233
647	90	391
648	209	307
649	363	351
650	405	47
651	278	329
652	261	371
653	302	470
654	373	205
655	381	20
656	90	277
657	46	341
658	50	138
659	61	437
660	331	252
661	440	81
662	384	206
663	232	87
664	59	471
665	174	304
666	106	248
667	410	287
668	206	313
669	412	367
670	412	300
671	206	295
672	329	459
673	177	436
674	266	264
675	308	235
676	260	330
677	49	136
678	356	28
679	428	384
680	220	362
681	437	61
682	365	360
683	107	168
684	220	177
685	347	21
686	293	245
687	267	436
688	216	96
689	383	351
690	289	240
691	129	185
692	291	450
693	387	21
694	116	255
695	50	368
696	121	249
697	404	346
698	77	360
699	447	102
700	366	16
701	348	16
702	353	346
703	54	485
704	319	77
705	83	282
706	384	24
707	52	469
708	199	200
709	273	234
710	16	281
711	151	442
712	223	114
713	191	308
714	448	297
715	386	28
716	106	295
717	387	224
718	96	377
719	86	361
720	211	107
721	43	125
722	369	351
723	388	228
724	325	228
725	490	159
726	420	78
727	396	4
728	222	317
729	389	198
730	322	454
731	241	391
732	256	117
733	298	255
734	74	363
735	345	496
736	167	169
737	23	306
738	317	62
739	319	257
740	129	255
741	59	377
742	138	272
743	317	251
744	279	436
745	371	207
746	263	372
747	50	347
748	275	236
749	334	47
750	50	383
751	170	338
752	245	109
753	69	475
754	54	372
755	198	334
756	380	228
757	425	118
758	80	398
759	366	57
760	67	463
761	226	86
762	59	480
763	40	378
764	250	367
765	157	436
766	463	161
767	266	250
768	51	162
769	194	353
770	383	41
771	247	82
772	457	142
773	244	94
774	441	63
775	244	371
776	174	444
777	94	247
778	320	225
779	316	80
780	155	447
781	211	308
782	297	442
783	200	342
784	44	325
785	438	60
786	80	374
787	59	163
788	236	92
789	414	66
790	34	279
791	475	156
792	404	310
793	367	239
794	210	359
795	133	278
796	446	169
797	188	356
798	312	252
799	69	485
800	413	353
801	54	446
802	56	357
803	230	105
804	196	302
805	391	373
806	101	295
807	234	350
808	215	108
809	142	457
810	283	425
811	77	397
812	105	317
813	382	213
814	213	76
815	417	56
816	183	340
817	123	242
818	475	136
819	377	246
820	310	484
821	47	280
822	57	456
823	313	266
824	475	145
825	400	376
826	290	416
827	277	369
828	91	303
829	194	301
830	254	238
831	215	91
832	500	162
833	56	287
834	289	452
835	378	326
836	197	350
837	243	88
838	250	72
839	101	290
840	351	480
841	67	357
842	128	240
843	253	81
844	307	227
845	233	441
846	311	47
847	292	456
848	183	187
849	392	31
850	103	251
851	300	443
852	420	295
853	427	64
854	372	354
855	101	263
856	141	454
857	146	461
858	298	430
859	148	270
860	76	287
861	308	55
862	143	257
863	393	2
864	385	28
865	204	291
866	132	272
867	206	379
868	69	383
869	245	96
870	431	301
871	448	94
872	199	305
873	95	356
874	328	498
875	108	222
876	341	26
877	63	454
878	222	357
879	416	364
880	127	278
881	140	252
882	218	298
883	432	87
884	216	300
885	438	72
886	184	178
887	345	468
888	150	435
889	395	365
890	208	371
891	190	292
892	78	479
893	104	198
894	346	13
895	47	388
896	315	57
897	110	199
898	323	60
899	308	82
900	216	374
901	326	253
902	308	232
903	118	223
904	149	444
905	95	395
906	117	319
907	262	352
908	468	135
909	351	31
910	361	15
911	195	300
912	397	27
913	179	311
914	77	133
915	66	397
916	366	352
917	221	87
918	347	23
919	176	358
920	229	78
921	272	246
922	293	67
923	140	265
924	238	83
925	136	296
926	218	98
927	290	440
928	29	302
929	290	425
930	124	247
931	442	287
932	294	64
933	74	165
934	382	245
935	405	24
936	211	97
937	88	390
938	37	295
939	359	371
940	186	372
941	116	446
942	293	249
943	83	228
944	96	269
945	179	284
946	368	219
947	66	359
948	189	338
949	163	277
950	5	296
951	152	478
952	366	34
953	429	80
954	464	178
955	138	196
956	87	481
957	425	99
958	241	362
959	207	289
960	264	365
961	102	289
962	233	346
963	78	141
964	196	348
965	216	92
966	444	309
967	313	263
968	211	198
969	314	436
970	217	189
971	197	178
972	60	497
973	206	312
974	197	351
975	305	233
976	297	250
977	71	348
978	11	269
979	247	447
980	386	213
981	292	434
982	436	301
983	145	221
984	224	96
985	59	128
986	489	150
987	152	225
988	426	85
989	415	73
990	440	70
991	320	476
992	57	132
993	405	311
994	109	250
995	428	314
996	40	288
997	175	282
998	298	456
999	208	101
1000	342	52
